timestamp,source,crypto,price,currency,sellprice,buyprice,otherfeeds
Wed Feb 18 15:04:35 UTC 2015,coinbase,btc,237.57,USD,0.00422825,0.00419036,{ feed : coinbase - price : 237.57}  { feed : bitcoinaverage - price : 237.67}  { feed : blockchain - price : 237.5}  { feed : btce - price : 233.581}  

Wed Feb 18 15:05:37 UTC 2015,coinbase,btc,237.89,USD,0.00422256,0.00418473,{ feed : coinbase - price : 237.89}  { feed : bitcoinaverage - price : 237.57}  { feed : blockchain - price : 237.5}  { feed : btce - price : 233.506}  

Wed Feb 18 15:06:38 UTC 2015,coinbase,btc,237.56,USD,0.00422843,0.00419054,{ feed : coinbase - price : 237.56}  { feed : bitcoinaverage - price : 237.67}  { feed : blockchain - price : 237.37}  { feed : btce - price : 234.218}  

Wed Feb 18 15:07:38 UTC 2015,coinbase,btc,238.11,USD,0.00421866,0.00418086,{ feed : coinbase - price : 238.11}  { feed : bitcoinaverage - price : 237.6}  { feed : blockchain - price : 237.5}  { feed : btce - price : 233.745}  

Wed Feb 18 15:09:40 UTC 2015,coinbase,btc,238.5,USD,0.00421176,0.00417403,{ feed : coinbase - price : 238.5}  { feed : bitcoinaverage - price : 237.61}  { feed : blockchain - price : 237.37}  { feed : btce - price : 234.297}  

Wed Feb 18 15:10:42 UTC 2015,coinbase,btc,238.07,USD,0.00421937,0.00418156,{ feed : coinbase - price : 238.07}  { feed : bitcoinaverage - price : 237.76}  { feed : blockchain - price : 237.37}  { feed : btce - price : 234.393}  

Wed Feb 18 15:11:43 UTC 2015,coinbase,btc,238.71,USD,0.00420806,0.00417035,{ feed : coinbase - price : 238.71}  { feed : bitcoinaverage - price : 237.68}  { feed : blockchain - price : 237.8}  { feed : btce - price : 233.8}  

Wed Feb 18 15:13:45 UTC 2015,coinbase,btc,238.41,USD,0.00421335,0.0041756,{ feed : coinbase - price : 238.41}  { feed : bitcoinaverage - price : 237.77}  { feed : blockchain - price : 237.8}  { feed : btce - price : 234.0}  

Wed Feb 18 15:15:47 UTC 2015,coinbase,btc,239.13,USD,0.00420066,0.00416303,{ feed : coinbase - price : 239.13}  { feed : bitcoinaverage - price : 238.06}  { feed : blockchain - price : 237.8}  { feed : btce - price : 235.377}  

Wed Feb 18 15:16:47 UTC 2015,coinbase,btc,239.97,USD,0.00418596,0.00414846,{ feed : coinbase - price : 239.97}  { feed : bitcoinaverage - price : 238.55}  { feed : blockchain - price : 238.25}  { feed : btce - price : 235.0}  

Wed Feb 18 15:17:48 UTC 2015,coinbase,btc,240.33,USD,0.00417969,0.00414224,{ feed : coinbase - price : 240.33}  { feed : bitcoinaverage - price : 238.97}  { feed : blockchain - price : 238.25}  { feed : btce - price : 234.99}  

Wed Feb 18 15:18:49 UTC 2015,coinbase,btc,239.6,USD,0.00419242,0.00415486,{ feed : coinbase - price : 239.6}  { feed : bitcoinaverage - price : 238.8}  { feed : blockchain - price : 239.0}  { feed : btce - price : 234.829}  

Wed Feb 18 15:20:52 UTC 2015,coinbase,btc,239.11,USD,0.00420102,0.00416338,{ feed : coinbase - price : 239.11}  { feed : bitcoinaverage - price : 238.68}  { feed : blockchain - price : 239.0}  { feed : btce - price : 233.91}  

Wed Feb 18 15:21:53 UTC 2015,coinbase,btc,238.54,USD,0.00421105,0.00417333,{ feed : coinbase - price : 238.54}  { feed : bitcoinaverage - price : 238.46}  { feed : blockchain - price : 239.02}  { feed : btce - price : 234.792}  

Wed Feb 18 15:27:58 UTC 2015,coinbase,btc,238.19,USD,0.00421724,0.00417946,{ feed : coinbase - price : 238.19}  { feed : bitcoinaverage - price : 238.06}  { feed : blockchain - price : 238.1}  { feed : btce - price : 233.3}  

Wed Feb 18 15:29:00 UTC 2015,coinbase,btc,238.57,USD,0.00421053,0.0041728,{ feed : coinbase - price : 238.57}  { feed : bitcoinaverage - price : 238.08}  { feed : blockchain - price : 237.9}  { feed : btce - price : 233.308}  

Wed Feb 18 15:30:00 UTC 2015,coinbase,btc,239.02,USD,0.0042026,0.00416494,{ feed : coinbase - price : 239.02}  { feed : bitcoinaverage - price : 238.05}  { feed : blockchain - price : 238.28}  { feed : btce - price : 233.0}  

Wed Feb 18 15:34:06 UTC 2015,coinbase,btc,238.19,USD,0.00421724,0.00417946,{ feed : coinbase - price : 238.19}  { feed : bitcoinaverage - price : 238.1}  { feed : blockchain - price : 237.8}  { feed : btce - price : 233.0}  

Wed Feb 18 15:35:05 UTC 2015,coinbase,btc,238.56,USD,0.0042107,0.00417298,{ feed : coinbase - price : 238.56}  { feed : bitcoinaverage - price : 237.94}  { feed : blockchain - price : 237.8}  { feed : btce - price : 232.997}  

Wed Feb 18 15:37:08 UTC 2015,coinbase,btc,237.78,USD,0.00422451,0.00418666,{ feed : coinbase - price : 237.78}  { feed : bitcoinaverage - price : 237.62}  { feed : blockchain - price : 237.8}  { feed : btce - price : 232.997}  

Wed Feb 18 15:43:13 UTC 2015,coinbase,btc,238.08,USD,0.00421919,0.00418139,{ feed : coinbase - price : 238.08}  { feed : bitcoinaverage - price : 237.15}  { feed : blockchain - price : 237.0}  { feed : btce - price : 232.51}  

Wed Feb 18 15:45:15 UTC 2015,coinbase,btc,237.41,USD,0.0042311,0.00419319,{ feed : coinbase - price : 237.41}  { feed : bitcoinaverage - price : 237.22}  { feed : blockchain - price : 237.0}  { feed : btce - price : 233.953}  

Wed Feb 18 15:48:18 UTC 2015,coinbase,btc,236.61,USD,0.0042454,0.00420737,{ feed : coinbase - price : 236.61}  { feed : bitcoinaverage - price : 237.08}  { feed : blockchain - price : 236.94}  { feed : btce - price : 233.581}  

Wed Feb 18 15:54:24 UTC 2015,coinbase,btc,236.99,USD,0.0042386,0.00420062,{ feed : coinbase - price : 236.99}  { feed : bitcoinaverage - price : 237.2}  { feed : blockchain - price : 236.48}  { feed : btce - price : 232.719}  

Wed Feb 18 15:56:27 UTC 2015,coinbase,btc,237.77,USD,0.00422469,0.00418684,{ feed : coinbase - price : 237.77}  { feed : bitcoinaverage - price : 237.34}  { feed : blockchain - price : 237.46}  { feed : btce - price : 233.479}  

Wed Feb 18 15:57:28 UTC 2015,coinbase,btc,238.18,USD,0.00421742,0.00417963,{ feed : coinbase - price : 238.18}  { feed : bitcoinaverage - price : 237.6}  { feed : blockchain - price : 236.48}  { feed : btce - price : 233.078}  

Wed Feb 18 15:59:29 UTC 2015,coinbase,btc,238.61,USD,0.00420982,0.0041721,{ feed : coinbase - price : 238.61}  { feed : bitcoinaverage - price : 237.78}  { feed : blockchain - price : 237.46}  { feed : btce - price : 233.542}  

Wed Feb 18 16:00:31 UTC 2015,coinbase,btc,237.7,USD,0.00422594,0.00418807,{ feed : coinbase - price : 237.7}  { feed : bitcoinaverage - price : 237.97}  { feed : blockchain - price : 237.46}  { feed : btce - price : 233.627}  

Wed Feb 18 16:03:33 UTC 2015,coinbase,btc,238.75,USD,0.00420735,0.00416965,{ feed : coinbase - price : 238.75}  { feed : bitcoinaverage - price : 238.06}  { feed : blockchain - price : 238.31}  { feed : btce - price : 234.218}  

Wed Feb 18 16:04:34 UTC 2015,coinbase,btc,237.75,USD,0.00422505,0.00418719,{ feed : coinbase - price : 237.75}  { feed : bitcoinaverage - price : 237.9}  { feed : blockchain - price : 238.31}  { feed : btce - price : 233.52}  

Wed Feb 18 16:05:35 UTC 2015,coinbase,btc,238.68,USD,0.00420858,0.00417088,{ feed : coinbase - price : 238.68}  { feed : bitcoinaverage - price : 237.99}  { feed : blockchain - price : 237.68}  { feed : btce - price : 233.97}  

Wed Feb 18 16:06:37 UTC 2015,coinbase,btc,237.74,USD,0.00422523,0.00418737,{ feed : coinbase - price : 237.74}  { feed : bitcoinaverage - price : 238.06}  { feed : blockchain - price : 238.06}  { feed : btce - price : 233.97}  

Wed Feb 18 16:07:38 UTC 2015,coinbase,btc,238.11,USD,0.00421866,0.00418086,{ feed : coinbase - price : 238.11}  { feed : bitcoinaverage - price : 238.06}  { feed : blockchain - price : 237.68}  { feed : btce - price : 233.97}  

Wed Feb 18 16:08:39 UTC 2015,coinbase,btc,239.17,USD,0.00419996,0.00416233,{ feed : coinbase - price : 239.17}  { feed : bitcoinaverage - price : 238.0}  { feed : blockchain - price : 237.68}  { feed : btce - price : 234.095}  

Wed Feb 18 16:09:39 UTC 2015,coinbase,btc,238.28,USD,0.00421565,0.00417788,{ feed : coinbase - price : 238.28}  { feed : bitcoinaverage - price : 237.96}  { feed : blockchain - price : 237.03}  { feed : btce - price : 233.97}  

Wed Feb 18 16:10:41 UTC 2015,coinbase,btc,239.0,USD,0.00420295,0.00416529,{ feed : coinbase - price : 239.0}  { feed : bitcoinaverage - price : 237.91}  { feed : blockchain - price : 237.03}  { feed : btce - price : 233.6}  

Wed Feb 18 16:11:42 UTC 2015,coinbase,btc,237.7,USD,0.00422594,0.00418807,{ feed : coinbase - price : 237.7}  { feed : bitcoinaverage - price : 238.2}  { feed : blockchain - price : 237.03}  { feed : btce - price : 233.97}  

Wed Feb 18 16:13:43 UTC 2015,coinbase,btc,238.49,USD,0.00421194,0.0041742,{ feed : coinbase - price : 238.49}  { feed : bitcoinaverage - price : 238.23}  { feed : blockchain - price : 238.56}  { feed : btce - price : 233.97}  

Wed Feb 18 16:15:45 UTC 2015,coinbase,btc,239.17,USD,0.00419996,0.00416233,{ feed : coinbase - price : 239.17}  { feed : bitcoinaverage - price : 238.68}  { feed : blockchain - price : 238.56}  { feed : btce - price : 234.0}  

Wed Feb 18 16:16:47 UTC 2015,coinbase,btc,238.65,USD,0.00420911,0.0041714,{ feed : coinbase - price : 238.65}  { feed : bitcoinaverage - price : 238.65}  { feed : blockchain - price : 238.42}  { feed : btce - price : 234.497}  

Wed Feb 18 16:20:50 UTC 2015,coinbase,btc,239.12,USD,0.00420084,0.0041632,{ feed : coinbase - price : 239.12}  { feed : bitcoinaverage - price : 239.0}  { feed : blockchain - price : 238.69}  { feed : btce - price : 234.499}  

Wed Feb 18 16:21:52 UTC 2015,coinbase,btc,240.46,USD,0.00417743,0.00414,{ feed : coinbase - price : 240.46}  { feed : bitcoinaverage - price : 238.99}  { feed : blockchain - price : 238.42}  { feed : btce - price : 234.634}  

Wed Feb 18 16:22:52 UTC 2015,coinbase,btc,239.59,USD,0.0041926,0.00415504,{ feed : coinbase - price : 239.59}  { feed : bitcoinaverage - price : 238.84}  { feed : blockchain - price : 240.49}  { feed : btce - price : 234.99}  

Wed Feb 18 16:23:53 UTC 2015,coinbase,btc,240.33,USD,0.00417969,0.00414224,{ feed : coinbase - price : 240.33}  { feed : bitcoinaverage - price : 238.97}  { feed : blockchain - price : 238.69}  { feed : btce - price : 234.16}  

Wed Feb 18 16:24:54 UTC 2015,coinbase,btc,239.59,USD,0.0041926,0.00415504,{ feed : coinbase - price : 239.59}  { feed : bitcoinaverage - price : 239.19}  { feed : blockchain - price : 238.69}  { feed : btce - price : 235.004}  

Wed Feb 18 16:26:58 UTC 2015,coinbase,btc,240.08,USD,0.00418404,0.00414656,{ feed : coinbase - price : 240.08}  { feed : bitcoinaverage - price : 238.96}  { feed : blockchain - price : 238.86}  { feed : btce - price : 234.68}  

Wed Feb 18 16:30:00 UTC 2015,coinbase,btc,239.08,USD,0.00420154,0.0041639,{ feed : coinbase - price : 239.08}  { feed : bitcoinaverage - price : 238.63}  { feed : blockchain - price : 238.55}  { feed : btce - price : 234.304}  

Wed Feb 18 16:33:02 UTC 2015,coinbase,btc,238.69,USD,0.00420841,0.0041707,{ feed : coinbase - price : 238.69}  { feed : bitcoinaverage - price : 238.41}  { feed : blockchain - price : 238.09}  { feed : btce - price : 234.89}  

Wed Feb 18 16:41:09 UTC 2015,coinbase,btc,239.27,USD,0.00419821,0.00416059,{ feed : coinbase - price : 239.27}  { feed : bitcoinaverage - price : 238.46}  { feed : blockchain - price : 238.31}  { feed : btce - price : 234.411}  

Wed Feb 18 16:42:12 UTC 2015,coinbase,btc,238.32,USD,0.00421494,0.00417718,{ feed : coinbase - price : 238.32}  { feed : bitcoinaverage - price : 238.41}  { feed : blockchain - price : 238.96}  { feed : btce - price : 235.0}  

Wed Feb 18 16:43:12 UTC 2015,coinbase,btc,238.74,USD,0.00420753,0.00416983,{ feed : coinbase - price : 238.74}  { feed : bitcoinaverage - price : 238.39}  { feed : blockchain - price : 238.31}  { feed : btce - price : 235.0}  

Wed Feb 18 16:45:14 UTC 2015,coinbase,btc,238.17,USD,0.0042176,0.00417981,{ feed : coinbase - price : 238.17}  { feed : bitcoinaverage - price : 238.2}  { feed : blockchain - price : 237.96}  { feed : btce - price : 234.412}  

Wed Feb 18 16:51:20 UTC 2015,coinbase,btc,238.73,USD,0.0042077,0.00417,{ feed : coinbase - price : 238.73}  { feed : bitcoinaverage - price : 238.2}  { feed : blockchain - price : 237.8}  { feed : btce - price : 234.369}  

Wed Feb 18 16:52:22 UTC 2015,coinbase,btc,238.31,USD,0.00421512,0.00417735,{ feed : coinbase - price : 238.31}  { feed : bitcoinaverage - price : 238.11}  { feed : blockchain - price : 238.09}  { feed : btce - price : 234.993}  

Wed Feb 18 16:53:22 UTC 2015,coinbase,btc,238.61,USD,0.00420982,0.0041721,{ feed : coinbase - price : 238.61}  { feed : bitcoinaverage - price : 238.15}  { feed : blockchain - price : 238.09}  { feed : btce - price : 235.0}  

Wed Feb 18 16:58:27 UTC 2015,coinbase,btc,238.96,USD,0.00420365,0.00416599,{ feed : coinbase - price : 238.96}  { feed : bitcoinaverage - price : 238.5}  { feed : blockchain - price : 237.84}  { feed : btce - price : 235.0}  

Wed Feb 18 16:59:28 UTC 2015,coinbase,btc,238.19,USD,0.00421724,0.00417946,{ feed : coinbase - price : 238.19}  { feed : bitcoinaverage - price : 238.73}  { feed : blockchain - price : 237.84}  { feed : btce - price : 235.0}  

Wed Feb 18 17:00:29 UTC 2015,coinbase,btc,239.34,USD,0.00419698,0.00415938,{ feed : coinbase - price : 239.34}  { feed : bitcoinaverage - price : 238.55}  { feed : blockchain - price : 237.84}  { feed : btce - price : 234.286}  

Wed Feb 18 17:02:32 UTC 2015,coinbase,btc,238.84,USD,0.00420577,0.00416808,{ feed : coinbase - price : 238.84}  { feed : bitcoinaverage - price : 238.55}  { feed : blockchain - price : 239.75}  { feed : btce - price : 234.084}  

Wed Feb 18 17:06:35 UTC 2015,coinbase,btc,239.19,USD,0.00419961,0.00416198,{ feed : coinbase - price : 239.19}  { feed : bitcoinaverage - price : 238.51}  { feed : blockchain - price : 239.75}  { feed : btce - price : 234.7}  

Wed Feb 18 17:07:38 UTC 2015,coinbase,btc,239.68,USD,0.00419103,0.00415348,{ feed : coinbase - price : 239.68}  { feed : bitcoinaverage - price : 238.39}  { feed : blockchain - price : 239.75}  { feed : btce - price : 234.567}  

Wed Feb 18 17:08:39 UTC 2015,coinbase,btc,239.36,USD,0.00419663,0.00415903,{ feed : coinbase - price : 239.36}  { feed : bitcoinaverage - price : 238.54}  { feed : blockchain - price : 238.0}  { feed : btce - price : 234.501}  

Wed Feb 18 17:11:40 UTC 2015,coinbase,btc,239.86,USD,0.00418788,0.00415036,{ feed : coinbase - price : 239.86}  { feed : bitcoinaverage - price : 238.33}  { feed : blockchain - price : 237.96}  { feed : btce - price : 233.906}  

Wed Feb 18 17:12:42 UTC 2015,coinbase,btc,238.53,USD,0.00421123,0.0041735,{ feed : coinbase - price : 238.53}  { feed : bitcoinaverage - price : 238.18}  { feed : blockchain - price : 238.0}  { feed : btce - price : 233.907}  

Wed Feb 18 17:13:42 UTC 2015,coinbase,btc,239.35,USD,0.0041968,0.0041592,{ feed : coinbase - price : 239.35}  { feed : bitcoinaverage - price : 238.3}  { feed : blockchain - price : 237.96}  { feed : btce - price : 234.138}  

Wed Feb 18 17:18:47 UTC 2015,coinbase,btc,238.97,USD,0.00420348,0.00416582,{ feed : coinbase - price : 238.97}  { feed : bitcoinaverage - price : 238.31}  { feed : blockchain - price : 238.87}  { feed : btce - price : 233.89}  

Wed Feb 18 17:20:49 UTC 2015,coinbase,btc,239.33,USD,0.00419715,0.00415955,{ feed : coinbase - price : 239.33}  { feed : bitcoinaverage - price : 238.49}  { feed : blockchain - price : 238.96}  { feed : btce - price : 233.509}  

Wed Feb 18 17:22:52 UTC 2015,coinbase,btc,238.47,USD,0.00421229,0.00417455,{ feed : coinbase - price : 238.47}  { feed : bitcoinaverage - price : 238.54}  { feed : blockchain - price : 238.96}  { feed : btce - price : 233.067}  

Wed Feb 18 17:23:52 UTC 2015,coinbase,btc,238.83,USD,0.00420594,0.00416826,{ feed : coinbase - price : 238.83}  { feed : bitcoinaverage - price : 238.38}  { feed : blockchain - price : 238.58}  { feed : btce - price : 233.849}  

Wed Feb 18 17:25:55 UTC 2015,coinbase,btc,239.33,USD,0.00419715,0.00415955,{ feed : coinbase - price : 239.33}  { feed : bitcoinaverage - price : 238.46}  { feed : blockchain - price : 238.96}  { feed : btce - price : 233.3}  

Wed Feb 18 17:27:56 UTC 2015,coinbase,btc,238.76,USD,0.00420717,0.00416948,{ feed : coinbase - price : 238.76}  { feed : bitcoinaverage - price : 238.27}  { feed : blockchain - price : 238.62}  { feed : btce - price : 233.269}  

Wed Feb 18 17:29:59 UTC 2015,coinbase,btc,239.56,USD,0.00419312,0.00415556,{ feed : coinbase - price : 239.56}  { feed : bitcoinaverage - price : 238.36}  { feed : blockchain - price : 238.62}  { feed : btce - price : 233.986}  

Wed Feb 18 17:31:00 UTC 2015,coinbase,btc,238.83,USD,0.00420594,0.00416826,{ feed : coinbase - price : 238.83}  { feed : bitcoinaverage - price : 238.42}  { feed : blockchain - price : 238.19}  { feed : btce - price : 233.999}  

Wed Feb 18 17:35:04 UTC 2015,coinbase,btc,238.51,USD,0.00421158,0.00417385,{ feed : coinbase - price : 238.51}  { feed : bitcoinaverage - price : 238.62}  { feed : blockchain - price : 238.57}  { feed : btce - price : 233.448}  

Wed Feb 18 17:36:04 UTC 2015,coinbase,btc,238.87,USD,0.00420524,0.00416756,{ feed : coinbase - price : 238.87}  { feed : bitcoinaverage - price : 238.49}  { feed : blockchain - price : 238.4}  { feed : btce - price : 233.296}  

Wed Feb 18 17:37:06 UTC 2015,coinbase,btc,239.25,USD,0.00419856,0.00416094,{ feed : coinbase - price : 239.25}  { feed : bitcoinaverage - price : 238.54}  { feed : blockchain - price : 238.4}  { feed : btce - price : 233.231}  

Wed Feb 18 17:38:07 UTC 2015,coinbase,btc,238.71,USD,0.00420806,0.00417035,{ feed : coinbase - price : 238.71}  { feed : bitcoinaverage - price : 238.67}  { feed : blockchain - price : 238.84}  { feed : btce - price : 233.22}  

Wed Feb 18 17:39:07 UTC 2015,coinbase,btc,239.16,USD,0.00420014,0.00416251,{ feed : coinbase - price : 239.16}  { feed : bitcoinaverage - price : 238.56}  { feed : blockchain - price : 238.84}  { feed : btce - price : 233.22}  

Wed Feb 18 17:40:08 UTC 2015,coinbase,btc,238.83,USD,0.00420594,0.00416826,{ feed : coinbase - price : 238.83}  { feed : bitcoinaverage - price : 238.53}  { feed : blockchain - price : 238.84}  { feed : btce - price : 233.998}  

Wed Feb 18 17:43:12 UTC 2015,coinbase,btc,239.14,USD,0.00420049,0.00416285,{ feed : coinbase - price : 239.14}  { feed : bitcoinaverage - price : 238.59}  { feed : blockchain - price : 239.01}  { feed : btce - price : 233.998}  

Wed Feb 18 17:48:17 UTC 2015,coinbase,btc,240.08,USD,0.00418404,0.00414656,{ feed : coinbase - price : 240.08}  { feed : bitcoinaverage - price : 238.6}  { feed : blockchain - price : 238.75}  { feed : btce - price : 233.553}  

Wed Feb 18 17:49:17 UTC 2015,coinbase,btc,239.36,USD,0.00419663,0.00415903,{ feed : coinbase - price : 239.36}  { feed : bitcoinaverage - price : 238.58}  { feed : blockchain - price : 238.75}  { feed : btce - price : 233.553}  

Wed Feb 18 17:53:22 UTC 2015,coinbase,btc,238.06,USD,0.00421955,0.00418174,{ feed : coinbase - price : 238.06}  { feed : bitcoinaverage - price : 238.57}  { feed : blockchain - price : 237.8}  { feed : btce - price : 232.389}  
